DATEPRD,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,onstreaminject_HRS,BORE_WI_VOL
28-Jan-13,5351,15/9-F-14,24,242.522,101.192,209.411,22.118,77.04036,33.111,85.86,4.126,956,149035,3069,24,5194
29-Jan-13,5351,15/9-F-14,24,242.317,101.189,209.37,22.197,80.31867,32.947,87.213,3.957,957,150964,3070,24,5164
30-Jan-13,5351,15/9-F-14,24,242.05,101.186,209.348,21.987,85.40972,32.702,85.472,3.696,965,152504,3126,24,5168
31-Jan-13,5351,15/9-F-14,24,242.014,101.181,209.326,22.337,87.36336,32.688,88.48,3.697,973,150630,3134,24,5171
01-Feb-13,5351,15/9-F-14,24,241.871,101.178,209.259,22.356,89.36781,32.611,88.495,3.621,972,152750,3129,24,5086
02-Feb-13,5351,15/9-F-14,24,241.816,101.173,209.279,22.141,89.98196,32.537,88.111,3.565,961,151088,3166,24,5074
03-Feb-13,5351,15/9-F-14,24,241.74,101.168,209.254,22.12,90.00188,32.486,87.461,3.508,963,149201,3152,24,5050
04-Feb-13,5351,15/9-F-14,24,241.777,101.159,209.316,21.992,90.10061,32.461,87.08,3.471,963,148030,3150,24,5047
05-Feb-13,5351,15/9-F-14,24,241.761,101.152,209.316,22.046,91.27405,32.444,87.388,3.447,961,147975,3147,24,5046
06-Feb-13,5351,15/9-F-14,24,241.551,101.15,209.245,22.06,96.71929,32.306,88.156,3.34,962,149137,3287,24,5045
07-Feb-13,5351,15/9-F-14,24,241.619,101.15,209.34,22.125,98.98542,32.279,88.201,3.308,1004,147594,3348,24,5010
08-Feb-13,5351,15/9-F-14,24,241.817,101.146,209.499,22.305,99.13053,32.318,88.474,3.348,978,151361,3362,24,5011
09-Feb-13,5351,15/9-F-14,24,241.968,101.14,209.721,22.192,97.19594,32.247,88.038,3.284,980,154021,3390,24,4596
10-Feb-13,5351,15/9-F-14,24,241.868,101.13,209.688,21.875,99.18064,32.179,86.696,3.221,966,151560,3373,24,4355
11-Feb-13,5351,15/9-F-14,24,241.795,101.117,209.666,21.768,99.05895,32.129,85.703,3.181,964,145350,3363,24,4361
12-Feb-13,5351,15/9-F-14,24,241.795,101.109,209.631,21.918,99.05159,32.165,87.083,3.219,961,148446,3344,24,5267
13-Feb-13,5351,15/9-F-14,24,241.924,101.109,209.794,21.838,96.98227,32.13,86.021,3.188,952,151377,3347,24,5437
14-Feb-13,5351,15/9-F-14,24,242.16,101.109,210.032,21.671,96.97516,32.127,84.949,3.171,953,151676,3375,24,5418
15-Feb-13,5351,15/9-F-14,24,242.325,101.098,210.127,21.927,96.9641,32.197,86.615,3.237,959,154866,3383,24,4469
16-Feb-13,5351,15/9-F-14,24,242.206,101.088,210.061,22.012,99.02501,32.145,87.191,3.198,964,154610,3386,24,4357
17-Feb-13,5351,15/9-F-14,24,242.091,101.079,209.966,21.965,96.94552,32.125,87.561,3.186,964,154694,3310,24,4360
18-Feb-13,5351,15/9-F-14,24,242.066,101.07,209.882,22.002,98.99266,32.184,87.673,3.232,967,153914,3360,24,5338
19-Feb-13,5351,15/9-F-14,24,242.397,101.066,210.152,21.948,99.00143,32.246,86.87,3.187,956,152840,3350,24,5742
20-Feb-13,5351,15/9-F-14,24,244.244,101.041,210.853,21.798,99.03284,33.392,86.378,2.906,913,146305,3283,24,5671
21-Feb-13,5351,15/9-F-14,24,242.732,101.061,210.38,21.96,99.03918,32.353,87.517,3.181,959,152534,3383,24,4794
22-Feb-13,5351,15/9-F-14,19.92,248.29,100.994,212.554,21.364,72.03672,35.736,85.818,5.861,711,121901,2612,24,4427
23-Feb-13,5351,15/9-F-14,24,244.2,101.022,210.969,22.031,100,33.231,87.752,4.141,923,148240,3313,24,4407
24-Feb-13,5351,15/9-F-14,24,242.664,101.041,210.372,22.418,99.92174,32.293,88.388,3.155,944,151902,3358,24,4431
25-Feb-13,5351,15/9-F-14,24,242.269,101.029,210.165,22.421,99.99932,32.105,88.503,3.182,951,151700,3360,24,4440
26-Feb-13,5351,15/9-F-14,24,242.287,101.012,210.178,22.411,100,32.109,88.493,3.188,952,151415,3351,24,5217
27-Feb-13,5351,15/9-F-14,24,242.297,101.02,210.169,22.363,100,32.127,88.483,3.203,946,150920,3365,24,5804
28-Feb-13,5351,15/9-F-14,24,242.268,101.027,210.144,22.29,100,32.124,88.331,3.197,944,150922,3372,24,5642
01-Mar-13,5351,15/9-F-14,24,242.454,101.022,210.289,22.221,100,32.165,88.198,3.235,936,151346,3412,16.19,3526
02-Mar-13,5351,15/9-F-14,24,242.26,101.004,210.149,22.107,100,32.111,88.04,3.182,940,151580,3374,23.64,5786
03-Mar-13,5351,15/9-F-14,24,242.472,101.001,210.338,22.142,100,32.134,87.9,3.199,937,151079,3386,24,5851
04-Mar-13,5351,15/9-F-14,24,242.573,101.004,210.483,22.144,100,32.091,87.419,3.152,940,151102,3383,24,5730
05-Mar-13,5351,15/9-F-14,24,242.832,100.994,210.711,22.145,100,32.12,87.844,3.174,941,151795,3292,24,5051
06-Mar-13,5351,15/9-F-14,24,242.961,100.985,210.727,22.041,100,32.234,87.21,3.217,926,151062,3241,24,5100
07-Mar-13,5351,15/9-F-14,2.19,249.733,100.967,211.77,21.946,9.23416,37.963,86.455,9.919,43,7643,146,1.86,343
10-Mar-13,5351,15/9-F-14,10.98,259.16,100.772,217.926,15.394,20.50801,41.234,72.669,12.589,187,32262,1046,8.14,1378
11-Mar-13,5351,15/9-F-14,15.19,243.204,101.02,210.201,21.15,55.351,33.002,86.754,4.512,512,86099,2666,15.19,3449
13-Mar-13,5351,15/9-F-14,19.98,251.075,100.928,213.862,18.832,49.60005,37.213,81.106,8.684,540,92381,1925,13.81,1888
14-Mar-13,5351,15/9-F-14,15.69,243.694,100.993,210.404,22.208,63.65894,33.29,87.659,4.498,537,72956,2085,15.36,2061
15-Mar-13,5351,15/9-F-14,16.81,250.76,100.887,213.457,19.698,39.82264,37.303,81.026,8.748,504,87862,2185,16.98,2791
16-Mar-13,5351,15/9-F-14,12.03,242.8,101.046,209.064,22.166,48.37608,33.736,85.162,5.493,446,69150,1768,11.36,1551
17-Mar-13,5351,15/9-F-14,10.48,255.387,100.84,215.103,17.471,20.30279,40.284,73.888,12.092,294,49992,1249,9.64,1439
18-Mar-13,5351,15/9-F-14,24,241.856,101.072,208.963,21.803,92.49732,32.893,84.967,4.229,923,92377,3572,24,3785
19-Mar-13,5351,15/9-F-14,24,241.144,101.046,208.748,22.33,100,32.396,86.397,3.808,928,85093,3382,24,3806
20-Mar-13,5351,15/9-F-14,2.16,245.559,101.021,211.83,22.456,10.67797,33.728,85.712,6.901,90,10543,202,1.41,253
21-Mar-13,5351,15/9-F-14,0,293.906,99.342,203.912,4.437,1.13564,89.994,0.992,89.982,0,0,0,0,0
22-Mar-13,5351,15/9-F-14,17.98,249.484,100.927,210.501,17.916,42.34681,38.983,77.203,10.969,613,82588,2199,6.64,940
23-Mar-13,5351,15/9-F-14,24,240.045,101.126,207.434,21.91,99.98962,32.612,85.541,3.773,991,104642,3391,24,3799
24-Mar-13,5351,15/9-F-14,24,241.046,101.045,208.501,22.321,100,32.545,86.889,3.705,954,97663,3416,24,3655
25-Mar-13,5351,15/9-F-14,11,248.651,100.971,210.931,20.22,38.57977,37.72,82.58,8.814,438,68257,1670,9.8,2545
26-Mar-13,5351,15/9-F-14,24,240.124,101.105,207.078,22.377,97.74083,33.046,87.976,4.05,885,142455,3429,24,5951
27-Mar-13,5351,15/9-F-14,24,240.508,101.065,207.549,22.672,100,32.959,88.131,3.915,919,148242,3468,24,5920
28-Mar-13,5351,15/9-F-14,14.83,244.183,101.018,209.17,21.967,58.93317,35.013,85.458,6.121,594,95880,2323,22.33,3260
29-Mar-13,5351,15/9-F-14,24,243.021,101.053,208.536,21.921,86.06624,34.485,87.164,5.666,909,147355,3574,24,5074
30-Mar-13,5351,15/9-F-14,24,240.42,101.098,207.38,22.863,97.91667,33.04,88.249,4.217,971,155501,3543,24,6055
31-Mar-13,5351,15/9-F-14,23,241.712,101.076,208.002,22.915,79.77891,33.709,88.231,4.912,920,146889,3290,23,5673
01-Apr-13,5351,15/9-F-14,21.69,242.67,101.081,208.546,22.955,66.72312,34.124,88.229,5.581,879,140622,3125,23.17,3948
03-Apr-13,5351,15/9-F-14,14.48,253.093,100.947,212.492,18.698,30.30538,40.601,80.083,11.318,474,75415,1760,17,1766
04-Apr-13,5351,15/9-F-14,24,241.902,101.141,207.929,22.64,75.71153,33.974,88.025,4.972,982,150746,3299,24,3258
05-Apr-13,5351,15/9-F-14,12.53,242.864,101.11,208.554,22.911,39.96249,34.31,88,5.487,463,76682,2126,20.69,2169
09-Apr-13,5351,15/9-F-14,0,298.422,98.886,201.519,3.477,1.1877,96.903,4.491,96.422,0,0,0,0,0
10-Apr-13,5351,15/9-F-14,6.31,261.572,100.808,216.583,13.52,11.46654,44.989,68.941,14.978,94,17514,393,6.31,939
11-Apr-13,5351,15/9-F-14,24,243.227,101.145,206.747,20.831,59.11393,36.48,85.962,7.392,934,148427,3334,24,5910
12-Apr-13,5351,15/9-F-14,24,242.803,101.204,213.682,17.416,66.20072,29.122,86.402,8.562,963,153883,3406,24,5876
13-Apr-13,5351,15/9-F-14,24,242.411,101.157,208.047,22.755,71.85809,34.364,87.784,5.318,999,158800,3454,24,6045
14-Apr-13,5351,15/9-F-14,24,242.498,101.188,208.006,22.507,70.3691,34.492,85.388,5.434,1023,162631,3470,24,6042
15-Apr-13,5351,15/9-F-14,24,242.573,101.135,208.323,22.591,72.80985,34.25,86.487,5.182,1029,163353,3478,24,4662
16-Apr-13,5351,15/9-F-14,22.33,247.821,101.048,210.003,21.77,57.51934,37.818,84.024,8.655,898,185569,3135,22,3862
17-Apr-13,5351,15/9-F-14,24,237.361,98.937,202.964,22.484,70.1507,34.396,86.047,5.393,1043,165552,3413,23.17,4181
18-Apr-13,5351,15/9-F-14,24,242.47,101.075,208.137,22.452,70.20959,34.332,86.407,5.278,1040,164157,3392,24,5387
19-Apr-13,5351,15/9-F-14,24,242.652,101.067,208.269,22.545,70.24531,34.383,87.801,5.341,1029,163366,3408,24,5967
20-Apr-13,5351,15/9-F-14,24,242.647,101.057,208.58,22.622,73.67457,34.068,87.46,5.028,1035,163268,3431,24,6040
21-Apr-13,5351,15/9-F-14,24,242.262,101.062,208.746,22.433,79.40572,33.517,86.587,4.468,1031,163156,3456,24,5981
22-Apr-13,5351,15/9-F-14,24,242.447,101.061,209.088,22.531,82.01954,33.359,86.661,4.257,1025,162084,3472,24,5970
23-Apr-13,5351,15/9-F-14,24,242.64,101.059,209.403,22.585,85.2511,33.237,86.898,4.121,1022,161047,3501,24,5908
24-Apr-13,5351,15/9-F-14,24,242.863,101.042,209.798,22.723,88.66312,33.065,88.012,3.995,1011,160707,3533,24,4380
25-Apr-13,5351,15/9-F-14,24,242.368,101.037,209.647,22.638,94.69945,32.721,87.746,3.678,1011,160745,3541,24,4339
26-Apr-13,5351,15/9-F-14,24,242.197,101.024,209.619,22.73,99.9999,32.579,88.537,3.532,1013,159708,3553,24,4978
27-Apr-13,5351,15/9-F-14,24,242.262,101.007,209.748,22.629,100,32.513,88.449,3.484,1004,160085,3531,24,5538
28-Apr-13,5351,15/9-F-14,24,242.595,101,210.109,22.454,100,32.486,86.665,3.355,1015,159577,3505,24,4627
29-Apr-13,5351,15/9-F-14,24,242.612,100.989,210.042,22.432,99.99861,32.57,87.329,3.316,977,155870,3509,24,3503
30-Apr-13,5351,15/9-F-14,24,247.075,100.91,211.349,22.375,66.09096,35.726,88.08,6.699,882,143293,3223,19.17,4752
01-May-13,5351,15/9-F-14,24,242.724,100.979,210.396,22.375,100,32.328,87.104,3.317,945,153530,3513,24,5848
02-May-13,5351,15/9-F-14,24,243.156,100.98,210.752,22.591,100,32.404,88.221,3.39,946,152445,3546,24,5806
03-May-13,5351,15/9-F-14,24,243.305,100.98,210.945,22.448,100,32.36,87.244,3.334,945,151248,3571,24,5629
04-May-13,5351,15/9-F-14,24,243.461,100.976,211.11,22.463,100,32.352,87.204,3.315,943,152919,3502,24,5046
05-May-13,5351,15/9-F-14,24,243.831,100.962,211.454,22.538,100,32.378,87.727,3.347,949,153774,3457,24,5166
06-May-13,5351,15/9-F-14,24,243.937,100.96,211.603,22.532,100,32.333,87.717,3.318,946,153536,3497,24,5300
07-May-13,5351,15/9-F-14,24,244.093,100.954,211.74,22.637,100,32.352,88.218,3.333,941,153076,3539,24,5303
08-May-13,5351,15/9-F-14,24,244.44,100.941,212.056,22.594,100,32.385,87.594,3.358,937,153542,3589,24,5351
09-May-13,5351,15/9-F-14,24,244.497,100.937,212.132,22.59,100,32.365,88.11,3.33,939,153411,3575,24,5362
10-May-13,5351,15/9-F-14,24,244.529,100.934,212.168,22.53,100,32.361,87.638,3.319,934,152936,3572,24,5371
11-May-13,5351,15/9-F-14,24,244.601,100.929,212.274,22.525,100,32.327,87.583,3.29,935,153249,3582,24,5330
12-May-13,5351,15/9-F-14,24,244.681,100.926,212.308,22.628,97.91667,32.373,88.216,3.332,938,152982,3620,24,5352
13-May-13,5351,15/9-F-14,24,244.731,100.921,212.384,22.493,97.91667,32.347,87.363,3.299,936,153135,3646,24,5246
14-May-13,5351,15/9-F-14,16.33,223.558,92.011,189.066,21.46,64.29074,34.492,83.402,5.965,643,106938,2845,15.17,3245
15-May-13,5351,15/9-F-14,24,96.609,39.769,62.578,21.947,100,34.031,85.875,4.874,845,138409,3877,24,4524
16-May-13,5351,15/9-F-14,24,245.033,100.911,212.836,22.68,99.70634,32.198,87.534,3.442,866,141334,3427,24,5221
17-May-13,5351,15/9-F-14,21.17,249.858,100.842,214.579,22.215,71.36114,35.279,87.343,5.526,706,117755,3049,21.83,3935
18-May-13,5351,15/9-F-14,24,244.794,100.883,212.228,22.743,99.99979,32.566,88.663,3.471,871,144222,3531,24,4509
19-May-13,5351,15/9-F-14,24,244.152,100.902,211.888,22.914,100,32.264,88.874,3.527,886,146643,3545,24,4372
20-May-13,5351,15/9-F-14,24,244.166,100.884,211.817,22.712,97.91667,32.349,88.609,3.491,899,147530,4083,24,5321
21-May-13,5351,15/9-F-14,24,244.237,100.882,211.934,22.615,100,32.303,88.321,3.509,897,148012,4280,18.06,4710
22-May-13,5351,15/9-F-14,24,243.668,100.859,211.447,22.44,100,32.221,88.171,3.429,904,148295,3509,0,0
23-May-13,5351,15/9-F-14,24,243.106,100.815,210.686,22.004,100,32.42,87.384,3.157,889,146572,3443,2.74,676
24-May-13,5351,15/9-F-14,24,241.724,100.825,209.775,22.045,100,31.95,87.983,3.221,886,145966,3358,24,6097
25-May-13,5351,15/9-F-14,24,242.416,100.822,210.253,22.201,100,32.163,88.355,3.254,875,143285,3381,24,6204
26-May-13,5351,15/9-F-14,24,242.623,100.827,210.551,22.339,100,32.072,88.515,3.302,877,143216,3417,24,6330
27-May-13,5351,15/9-F-14,24,242.965,100.833,210.939,22.134,100,32.026,87.629,3.273,875,144123,3452,24,6490
28-May-13,5351,15/9-F-14,24,243.256,100.844,211.195,21.711,100,32.061,86.975,3.292,876,143893,3494,24,6446
29-May-13,5351,15/9-F-14,24,244.796,100.832,211.806,21.924,100,32.99,88.783,3.232,851,141277,3484,24,6259
30-May-13,5351,15/9-F-14,24,243.834,100.849,211.593,22.006,100,32.241,88.994,3.419,892,144016,3579,24,5990
31-May-13,5351,15/9-F-14,24,244.003,100.851,211.759,21.863,100,32.244,88.66,3.426,893,144664,3587,24,6095
01-Jun-13,5351,15/9-F-14,24,244.19,100.852,211.945,21.742,100,32.244,88.214,3.427,894,145512,3605,24,5999
02-Jun-13,5351,15/9-F-14,24,244.34,100.856,212.051,21.812,100,32.289,88.695,3.459,896,145880,3623,24,6105
03-Jun-13,5351,15/9-F-14,24,244.34,100.862,212.048,21.875,100,32.291,88.846,3.465,899,146015,3548,24,5260
04-Jun-13,5351,15/9-F-14,24,244.562,100.861,212.082,21.831,100,32.479,88.87,3.386,880,145686,3586,24,5953
05-Jun-13,5351,15/9-F-14,24,245.356,100.838,212.392,21.702,83.89087,32.963,88.684,4.054,886,155463,3679,9.01,2010
06-Jun-13,5351,15/9-F-14,24,244.726,100.799,211.748,21.602,83.69628,32.977,88.703,3.918,889,156726,3643,9.49,2632
07-Jun-13,5351,15/9-F-14,24,243.797,100.81,211.557,21.53,100,32.24,88.739,3.322,874,147617,3482,24,6440
08-Jun-13,5351,15/9-F-14,24,243.578,100.838,211.48,21.449,100,32.098,88.572,3.306,863,146149,3502,24,6332
09-Jun-13,5351,15/9-F-14,24,244.365,100.826,212.154,21.514,100,32.211,88.751,3.383,883,151052,3713,18.68,4825
10-Jun-13,5351,15/9-F-14,24,244.347,100.816,212.136,21.457,100,32.211,88.949,3.362,796,134589,3589,18.99,5382
11-Jun-13,5351,15/9-F-14,24,244.443,100.813,212.219,21.501,100,32.224,88.881,3.339,826,138455,3542,24,6341
12-Jun-13,5351,15/9-F-14,24,244.605,100.812,212.409,21.253,100,32.196,86.993,3.247,834,139443,3445,24,5410
13-Jun-13,5351,15/9-F-14,24,244.557,100.809,212.348,21.416,100,32.209,88.669,3.305,847,141327,3440,24,5396
14-Jun-13,5351,15/9-F-14,24,244.59,100.805,212.431,21.362,100,32.159,88.425,3.292,852,142271,3446,24,5327
15-Jun-13,5351,15/9-F-14,24,244.763,100.798,212.545,21.277,100,32.218,87.956,3.217,852,141694,3489,24,5239
16-Jun-13,5351,15/9-F-14,24,244.659,100.795,212.486,21.334,100,32.173,88.908,3.271,861,143783,3467,24,5292
17-Jun-13,5351,15/9-F-14,24,244.811,100.79,212.585,21.429,100,32.226,89.119,3.264,877,143557,3500,24,4865
18-Jun-13,5351,15/9-F-14,24,244.7,100.781,212.597,21.236,100,32.104,88.519,3.121,878,143962,3537,24,4588
19-Jun-13,5351,15/9-F-14,24,244.596,100.77,212.501,21.226,100,32.095,88.748,3.11,879,145074,3524,24,4806
20-Jun-13,5351,15/9-F-14,24,244.728,100.769,212.631,21.228,100,32.096,88.717,3.114,876,139009,3555,24,5970
21-Jun-13,5351,15/9-F-14,21.76,245.403,100.773,213.365,21.336,100,32.038,89.026,3.128,788,125102,3192,20.34,4868
22-Jun-13,5351,15/9-F-14,15.16,251.893,100.677,216.344,19.515,75.49431,35.55,82.749,7.046,421,60352,1115,0,0
23-Jun-13,5351,15/9-F-14,2.51,248.803,100.771,217.708,21.265,14.44986,31.095,87.38,3.137,76,11553,385,0,0
26-Jun-13,5351,15/9-F-14,22.49,249.586,100.708,213.82,19.092,64.9572,35.766,86.205,6.557,696,108967,3744,24,5315
27-Jun-13,5351,15/9-F-14,17.51,246.37,100.809,214.279,21.234,73.72737,32.091,87.904,3.261,567,64362,2478,17.19,3322
28-Jun-13,5351,15/9-F-14,22.66,250.013,100.694,214.966,20.314,78.06295,35.047,86.037,5.529,762,124734,4439,21.23,3644
29-Jun-13,5351,15/9-F-14,24,244.792,100.779,212.245,21.464,100,32.548,88.581,3.461,822,128995,3593,24,5509
30-Jun-13,5351,15/9-F-14,24,245.238,100.812,212.486,21.704,100,32.752,88.252,3.337,825,135416,3554,24,5034
01-Jul-13,5351,15/9-F-14,24,245.367,100.771,212.618,21.722,100,32.749,88.748,3.355,843,135092,3541,24,4507
02-Jul-13,5351,15/9-F-14,24,244.672,100.772,212.24,21.609,100,32.431,88.035,3.365,864,135141,3556,24,5603
03-Jul-13,5351,15/9-F-14,24,244.962,100.775,212.419,21.567,100,32.543,87.854,3.403,866,140502,3619,24,5722
04-Jul-13,5351,15/9-F-14,24,245.025,100.772,212.539,21.653,100,32.486,88.08,3.481,876,140279,3776,16.01,3834
05-Jul-13,5351,15/9-F-14,24,244.332,100.743,211.861,21.536,100,32.471,88.335,3.404,892,137046,3941,6.41,1603
06-Jul-13,5351,15/9-F-14,17.17,250.103,100.653,214.063,20.258,55.10038,36.039,85.021,7.334,584,99453,2964,17.67,3228
07-Jul-13,5351,15/9-F-14,24,244.463,100.731,211.978,21.551,99.99542,32.484,89.13,3.798,949,154694,4858,24,5187
08-Jul-13,5351,15/9-F-14,24,211.486,87.025,178.945,21.719,100,32.54,89.268,3.785,852,132900,3610,24,6015
09-Jul-13,5351,15/9-F-14,24,245.381,100.709,212.699,21.647,100,32.681,89.121,3.716,858,135787,3659,24,5861
10-Jul-13,5351,15/9-F-14,24,245.329,100.725,212.828,21.651,100,32.501,89.199,3.76,868,137900,3709,24,5719
11-Jul-13,5351,15/9-F-14,24,245.711,100.73,213.059,21.711,100,32.651,89.264,3.717,850,140230,3714,24,5257
12-Jul-13,5351,15/9-F-14,24,245.445,100.707,212.957,21.788,100,32.487,89.435,3.714,873,137326,3502,24,5240
13-Jul-13,5351,15/9-F-14,24,245.662,100.717,213.142,21.719,100,32.52,89.358,3.641,860,137652,3443,24,5243
14-Jul-13,5351,15/9-F-14,24,245.668,100.716,213.172,21.674,100,32.496,89.116,3.619,863,137506,3373,24,5217
15-Jul-13,5351,15/9-F-14,24,245.647,100.714,213.263,21.644,100,32.384,89.042,3.619,837,129859,2999,24,5357
16-Jul-13,5351,15/9-F-14,24,245.721,100.71,213.331,21.709,100,32.39,89.339,3.612,828,130459,2932,24,5344
17-Jul-13,5351,15/9-F-14,24,245.73,100.706,213.365,21.695,100,32.365,89.227,3.59,824,129581,2867,24,5323
18-Jul-13,5351,15/9-F-14,24,245.809,100.698,213.444,21.707,100,32.365,89.496,3.596,823,129192,2946,24,5569
19-Jul-13,5351,15/9-F-14,24,245.902,100.69,213.552,21.642,100,32.35,89.411,3.59,818,128258,3019,24,5782
20-Jul-13,5351,15/9-F-14,24,245.868,100.683,213.526,21.648,100,32.342,89.477,3.583,819,128640,3141,24,5665
21-Jul-13,5351,15/9-F-14,24,245.819,100.674,213.513,21.582,100,32.306,89.368,3.557,817,127691,3175,24,5652
22-Jul-13,5351,15/9-F-14,4.5,262.985,100.454,220.806,16.932,13.48401,42.179,74.39,15.548,106,20321,566,2.33,493
23-Jul-13,5351,15/9-F-14,24,248.252,100.656,215.135,20.898,88.8545,33.118,87.167,4.443,746,128866,3304,24,2352
24-Jul-13,5351,15/9-F-14,24,246.418,100.217,213.859,21.717,100,32.559,87.562,3.393,771,115815,3589,24,2476
25-Jul-13,5351,15/9-F-14,24,246.838,100.563,214.459,21.759,100,32.38,88.418,3.483,695,101121,3692,24,4706
26-Jul-13,5351,15/9-F-14,24,246.446,100.653,214.251,21.743,100,32.195,87.955,3.455,776,110691,3264,24,2710
27-Jul-13,5351,15/9-F-14,24,245.998,100.67,213.726,21.91,100,32.272,89.132,3.486,780,114593,3293,24,4824
28-Jul-13,5351,15/9-F-14,0.84,260.622,100.653,229.547,21.783,3.15428,31.074,87.594,5.059,7,1119,44,0.3,87
29-Jul-13,5351,15/9-F-14,5.99,268.554,100.389,223.794,14.314,9.0008,44.76,71.478,18.108,66,9665,329,9.99,1677
30-Jul-13,5351,15/9-F-14,24,246.952,100.678,213.293,20.874,82.64888,33.659,87.652,4.614,670,97950,2819,24,6113
31-Jul-13,5351,15/9-F-14,8.34,248.48,100.658,216.258,21.741,38.99743,32.222,88.564,3.046,325,48071,1344,24,1177
01-Aug-13,5351,15/9-F-14,0,298.169,99.245,297.589,5.394,0,0.58,19.61,0.158,0,0,0,0,0
02-Aug-13,5351,15/9-F-14,0,298.163,98.971,297.68,4.563,0,0.482,16.357,0.184,0,0,0,0,0
03-Aug-13,5351,15/9-F-14,15.83,255.752,100.566,216.948,17.329,35.17674,38.804,80.775,9.883,319,46368,1401,18.05,3284
04-Aug-13,5351,15/9-F-14,24,245.314,100.686,212.589,21.066,95.74432,32.725,87.661,3.338,737,107818,3138,24,6044
05-Aug-13,5351,15/9-F-14,24,244.929,100.697,212.595,21.544,97.91667,32.333,87.51,3.307,770,112669,3222,24,5832
06-Aug-13,5351,15/9-F-14,24,244.83,100.699,212.358,21.788,100,32.473,88.773,3.418,777,113092,3225,24,5794
07-Aug-13,5351,15/9-F-14,24,244.723,100.726,212.184,22.117,100,32.538,89.148,3.474,788,114236,3233,24,5825
08-Aug-13,5351,15/9-F-14,24,245.21,100.696,212.733,22.102,100,32.477,89.183,3.414,783,113785,3256,24,5812
09-Aug-13,5351,15/9-F-14,24,245.34,100.684,212.948,21.984,100,32.391,88.115,3.353,776,113391,3248,24,5754
10-Aug-13,5351,15/9-F-14,24,245.268,100.684,212.795,22.022,100,32.474,89.069,3.417,777,113851,3251,24,5723
11-Aug-13,5351,15/9-F-14,24,245.591,100.678,212.813,22.048,99.90798,32.778,88.919,3.303,765,112420,3220,24,5378
12-Aug-13,5351,15/9-F-14,24,245.765,100.659,212.825,22.031,100,32.94,89.085,3.28,758,112361,3229,23.67,5588
13-Aug-13,5351,15/9-F-14,24,245.189,100.656,212.737,21.884,100,32.452,88.948,3.272,765,112807,3215,24,5484
14-Aug-13,5351,15/9-F-14,24,245.258,100.644,212.95,21.98,100,32.309,89.062,3.281,769,112879,3197,24,5802
15-Aug-13,5351,15/9-F-14,24,245.866,100.624,213.633,21.825,100,32.233,88.139,3.214,764,112481,3208,24,5883
16-Aug-13,5351,15/9-F-14,24,246.128,100.614,213.843,21.923,100,32.285,88.734,3.247,778,113616,3212,24,5739
17-Aug-13,5351,15/9-F-14,24,246.329,100.604,214.142,21.766,100,32.187,87.57,3.162,766,112524,3230,24,5632
18-Aug-13,5351,15/9-F-14,24,246.506,100.595,214.274,21.751,100,32.231,87.944,3.182,768,112972,3222,24,5273
19-Aug-13,5351,15/9-F-14,24,246.699,100.586,214.459,21.833,100,32.24,88.738,3.196,795,116512,3206,24,5242
20-Aug-13,5351,15/9-F-14,24,246.797,100.581,214.582,21.89,100,32.215,88.891,3.187,783,115551,3209,24,5215
21-Aug-13,5351,15/9-F-14,24,246.941,100.57,214.823,21.831,100,32.117,88.739,3.106,769,113403,3113,24,5306
22-Aug-13,5351,15/9-F-14,24,246.97,100.559,214.819,21.835,100,32.151,89.015,3.149,776,113949,3302,24,5397
23-Aug-13,5351,15/9-F-14,24,247.075,100.545,215.033,21.703,100,32.042,87.574,3.043,762,112955,3108,24,5344
24-Aug-13,5351,15/9-F-14,24,247.211,100.535,215.209,21.6,100,32.001,86.541,3.018,760,112801,3200,24,5216
25-Aug-13,5351,15/9-F-14,24,247.279,100.533,215.282,21.655,100,31.997,87.353,3.01,756,111831,3196,24,5256
26-Aug-13,5351,15/9-F-14,24,247.43,100.525,215.42,21.73,100,32.009,88.895,3.029,751,111023,3196,24,5276
27-Aug-13,5351,15/9-F-14,24,247.275,100.388,215.147,21.669,100,32.128,88.492,3,813,122664,3195,24,5267
28-Aug-13,5351,15/9-F-14,24,247.081,100.171,214.957,21.773,100,32.124,89.191,3.077,702,121222,3345,24,5105
29-Aug-13,5351,15/9-F-14,24,247.6,100.506,215.627,21.714,100,31.973,88.806,3.042,705,122578,3206,24,4869
30-Aug-13,5351,15/9-F-14,24,247.651,100.5,215.675,21.668,100,31.976,88.694,3.002,715,123518,3249,24,4861
31-Aug-13,5351,15/9-F-14,24,247.462,100.497,215.603,21.547,100,31.859,88.708,3.082,720,124284,3224,24,4870
01-Sep-13,5351,15/9-F-14,24,247.564,100.494,215.672,21.454,100,31.892,88.411,3.06,721,124784,3168,24,4788
02-Sep-13,5351,15/9-F-14,24,248.042,100.482,215.85,21.529,100,32.192,88.716,2.996,749,127465,3146,24,4790
