DATEPRD,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,onstreaminject_HRS,BORE_WI_VOL
24-06-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9009
25-06-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.67,8433
26-06-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18.5,6216
27-06-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8911
28-06-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,7.83,2520
29-06-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.5,8250
30-06-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9011
01-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20.67,7488
02-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9129
03-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8523
04-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8102
05-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9168
06-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8830
07-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9259
08-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9259
09-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9250
10-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,9.75,3575
11-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,4.33,1096
12-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,1.58,295
13-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,9.98,2275
16-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9000
17-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9065
18-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9047
19-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9180
20-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9048
21-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9155
22-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9135
23-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.5,8498
24-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9204
25-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9177
26-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9056
27-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9255
28-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9274
29-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9274
30-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9247
31-07-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9165
01-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9175
02-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9175
03-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9222
04-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9226
05-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7773
06-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,7.69,2788
07-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18,1390
09-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9086
10-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9309
11-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.8,8892
12-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9009
13-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9011
14-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9010
15-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9041
16-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9044
17-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6834
18-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8943
19-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9052
20-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9085
21-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7070
22-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9170
23-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8954
24-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9316
25-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9197
26-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23,7481
27-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,4,184
28-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18.21,1592
29-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,16.54,1048
30-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2375
31-08-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.83,2460
01-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2781
02-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.92,2596
03-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2835
04-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2873
05-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,3113
06-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.04,3184
07-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,
08-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.13,1930
09-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.14,2490
10-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,3001
11-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2987
12-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2921
13-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,3017
14-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,3521
15-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,16.21,2279
16-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,10.96,134
20-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,2737
21-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,4.33,697
22-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18.38,6153
23-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.46,4141
24-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.08,2872
25-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.17,3640
26-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8346
27-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,17.33,7499
28-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7736
29-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7615
30-09-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7487
01-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7919
02-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.75,7374
03-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8293
04-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,14,4307
05-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8480
06-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,19,6364
07-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8031
08-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9014
09-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.17,7723
10-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.08,7673
11-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.58,6740
12-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8004
13-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9203
14-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9207
15-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9092
16-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,9093
17-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.67,5929
18-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6325
19-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8012
20-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22,7353
21-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6204
22-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7344
23-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20,7283
24-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8250
25-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8469
26-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,25,8783
27-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.67,7958
28-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7987
29-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,17.5,5882
30-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,15.5,4451
31-10-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6756
01-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.33,6323
02-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6593
03-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7198
04-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7247
05-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6873
06-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6974
07-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7422
08-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7408
09-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7416
10-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7475
11-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7463
12-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7453
13-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7136
14-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7412
15-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20.17,6003
16-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7150
17-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7176
18-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.67,6880
19-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.5,6942
20-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8795
21-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8169
22-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6736
23-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,3472
24-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8960
25-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8640
26-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8224
27-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8833
28-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8575
29-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8654
30-11-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8525
01-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8317
02-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8811
03-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8847
04-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8853
05-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8772
06-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8819
07-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8755
08-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6124
09-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8354
10-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8227
11-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7709
12-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.83,8504
13-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8886
14-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.83,8329
15-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8780
16-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8655
17-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8578
18-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8730
19-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8736
20-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8690
21-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8295
22-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8671
23-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8222
24-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8609
25-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8755
26-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8628
27-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8472
28-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8454
29-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8469
30-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8552
31-12-2008,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8589
01-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8521
02-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8460
03-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,14.58,4166
04-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8611
05-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8757
06-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,17.17,5827
07-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7744
08-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8625
09-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8615
10-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8600
11-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8447
12-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,23.83,8215
13-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8599
14-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8593
15-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8527
16-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8581
17-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8503
18-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8702
19-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8748
20-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8739
21-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.18,8141
22-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,21.08,6742
23-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8481
24-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8541
25-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8644
26-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8544
27-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8502
28-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,14.18,5119
29-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,10.33,3449
30-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8494
31-01-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8423
01-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,16,5688
02-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8396
03-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8542
04-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,8.67,3170
05-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8546
06-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8684
07-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8609
08-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8619
09-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,6375
10-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8390
11-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8161
12-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8142
13-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,18.33,6811
14-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8469
15-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8735
16-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20.67,7789
17-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8427
18-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8201
19-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8435
20-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8277
21-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8346
22-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8086
23-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7714
24-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8205
25-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8100
26-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8054
27-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8063
28-02-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8098
01-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8054
02-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8025
03-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,8369
04-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20.92,7915
05-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,11.5,4127
06-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,7670
07-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,11.36,2516
08-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,11.75,4009
10-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,8.23,3015
29-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,6.53,2770
30-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0.81,197
31-03-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4520
01-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4140
02-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4105
03-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4136
04-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,24,4324
05-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,22.53,3789
06-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,786
07-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,20.86,6091
09-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,16.33,3207
10-04-2009,7078,15/9-F-11,0,0,0,0,0,0,0,0,0,0,0,0,0.31,203
